"id","hotel","reader","helpful","overall","value","room","location","clean","check","service","business","target","probGood"
11307,"hotel_100565",4,1,5,4,5,4,4,3,4,4,"good","1"
11308,"hotel_100565",2,2,5,4,4,4,3,4,4,4,"good","1"
11309,"hotel_100565",5,1,5,5,5,5,5,5,5,4,"good","0.99729912221472"
11310,"hotel_100565",4,4,5,5,4,5,4,5,5,5,"good","1"
11311,"hotel_100565",2,2,5,5,5,5,5,5,5,5,"good","0.998317631224764"
11312,"hotel_100565",2,2,5,4,5,5,5,5,5,5,"good","0.987155963302752"
11313,"hotel_100565",4,3,5,5,5,4,5,5,5,3,"good","1"
11314,"hotel_100565",5,3,5,4,4,5,5,5,5,3,"good","0.988805970149254"
11315,"hotel_100565",9,8,3,1,1,3,3,3,3,2,"bad","0"
11316,"hotel_100565",-1,-1,4,4,5,5,5,4,4,3,"good","0.977777777777778"
11317,"hotel_100565",4,3,5,4,5,5,5,4,4,3,"good","1"
11318,"hotel_85007",-1,-1,1,1,1,1,1,1,1,1,"bad","0"
11319,"hotel_85007",1,1,2,2,3,1,3,2,1,1,"bad","0"
11320,"hotel_85007",-1,-1,1,1,3,2,3,1,2,2,"bad","0"
11321,"hotel_85007",2,2,2,2,2,1,2,1,2,2,"bad","0"
11322,"hotel_85007",2,2,3,3,3,2,3,3,3,4,"bad","0.142857142857143"
11323,"hotel_85007",-1,-1,1,1,1,1,1,1,1,1,"bad","0"
11324,"hotel_85007",-1,-1,1,1,1,1,1,3,3,1,"bad","0"
11325,"hotel_85007",-1,-1,1,1,1,5,1,1,1,1,"bad","0"
11326,"hotel_85007",-1,-1,2,2,1,3,1,2,3,3,"bad","0"
11327,"hotel_85007",1,1,2,1,3,4,2,2,2,3,"bad","0"
11328,"hotel_85007",1,1,1,1,2,4,2,1,1,2,"bad","0"
11329,"hotel_85007",2,2,2,2,2,1,3,3,3,2,"bad","0"
11330,"hotel_85007",-1,-1,4,4,4,3,4,4,4,4,"good","1"
11331,"hotel_85007",2,2,1,1,2,1,2,2,1,1,"bad","0"
11332,"hotel_85007",1,0,2,2,2,3,2,3,3,2,"bad","0"
11333,"hotel_85007",1,0,1,1,2,3,2,1,1,1,"bad","0"
11334,"hotel_85007",2,2,3,3,2,2,2,4,4,1,"bad","0"
11335,"hotel_85007",3,2,1,1,3,4,3,1,1,1,"bad","0"
11336,"hotel_85007",-1,-1,2,3,2,4,3,2,2,3,"bad","0"
11337,"hotel_85007",-1,-1,1,1,2,3,1,1,1,2,"bad","0"
11338,"hotel_85007",-1,-1,5,4,5,4,5,5,5,5,"good","0.995305164319249"
11339,"hotel_85007",1,1,3,3,3,4,3,3,3,2,"bad","0.216216216216216"
11340,"hotel_85192",-1,-1,4,4,4,3,4,5,3,4,"good","1"
11341,"hotel_85192",-1,-1,5,5,5,5,5,5,5,5,"good","0.998994974874372"
11342,"hotel_85192",-1,-1,3,3,3,2,4,4,4,3,"bad","0"
11343,"hotel_85192",2,1,1,2,4,4,4,5,1,5,"bad","0"
11344,"hotel_85192",2,2,5,5,5,5,5,5,5,5,"good","0.997888067581837"
11345,"hotel_85192",3,1,3,3,4,5,2,5,3,2,"bad","0"
11346,"hotel_85192",3,1,3,3,2,3,3,3,2,1,"bad","0"
11347,"hotel_85192",2,2,4,4,4,3,4,3,4,3,"good","0.9"
11348,"hotel_85192",1,1,1,1,2,1,1,1,1,3,"bad","0"
11349,"hotel_85192",2,2,3,4,4,4,3,3,3,3,"good","0.818181818181818"
11350,"hotel_85192",1,1,5,5,5,5,5,5,5,3,"good","0.998659517426273"
11351,"hotel_85192",2,0,2,2,1,2,1,3,1,3,"bad","0"
11352,"hotel_85192",2,0,2,3,2,3,3,3,1,3,"bad","0"
11353,"hotel_85192",1,1,5,5,5,4,5,5,5,5,"good","0.998185117967332"
11354,"hotel_85192",1,1,4,4,5,4,4,4,4,3,"good","1"
11355,"hotel_85192",1,1,5,4,5,3,5,5,5,5,"good","0.956521739130435"
11356,"hotel_85192",3,1,1,1,3,2,2,3,3,1,"bad","0"
11357,"hotel_85192",1,1,4,5,5,3,5,5,5,5,"good","0.991735537190083"
11358,"hotel_85192",2,2,4,4,4,4,4,5,5,4,"good","1"
11359,"hotel_85192",3,1,3,3,4,4,3,1,5,3,"bad","0"
11360,"hotel_85192",6,6,5,5,5,5,5,5,5,5,"good","0.997625508819539"
11361,"hotel_85192",1,1,4,4,4,3,5,5,5,4,"good","0.96"
11362,"hotel_85192",2,2,4,4,4,4,5,5,4,1,"good","1"
11363,"hotel_85192",1,1,5,5,5,5,5,5,5,5,"good","0.998660415271266"
11364,"hotel_85192",1,1,4,4,3,4,4,3,4,4,"good","0.714285714285714"
11365,"hotel_85192",2,2,4,4,5,4,5,5,5,4,"good","0.990521327014218"
11366,"hotel_85192",-1,-1,4,4,4,3,4,3,3,4,"good","1"
11367,"hotel_85192",2,1,4,4,4,3,5,4,5,5,"good","1"
11368,"hotel_85192",6,5,5,5,4,5,5,5,5,5,"good","0.998098859315589"
11369,"hotel_85192",5,3,1,1,1,3,1,3,1,1,"bad","0"
11370,"hotel_85192",4,2,1,1,1,1,2,1,1,1,"bad","0"
11371,"hotel_85192",6,3,1,1,1,5,1,1,1,2,"bad","0"
11372,"hotel_85192",4,3,1,2,2,3,2,1,1,3,"bad","0"
11373,"hotel_85192",2,2,2,3,3,3,2,2,1,2,"bad","0"
11374,"hotel_85192",5,2,2,2,3,3,4,2,4,3,"bad","0"
11375,"hotel_85192",2,1,4,5,2,5,3,5,3,3,"bad","0"
11376,"hotel_85192",2,1,2,2,2,3,2,2,2,3,"bad","0"
11377,"hotel_85192",2,2,3,3,3,4,3,4,3,2,"bad","0.333333333333333"
11378,"hotel_85192",-1,-1,5,5,5,3,5,5,5,5,"good","1"
11379,"hotel_85192",-1,-1,4,4,4,4,3,4,3,3,"good","1"
11380,"hotel_87149",-1,-1,4,5,3,5,3,3,4,5,"bad","0"
11381,"hotel_87149",-1,-1,3,2,1,2,1,4,2,3,"bad","0"
11382,"hotel_87149",-1,-1,3,4,2,4,4,5,4,5,"bad","0"
11383,"hotel_87149",-1,-1,3,3,3,3,3,3,3,4,"bad","0.15"
11384,"hotel_87149",-1,-1,4,4,2,4,3,4,4,4,"good","0.8"
11385,"hotel_87149",-1,-1,4,4,4,4,4,3,4,4,"good","1"
11386,"hotel_87149",-1,-1,4,5,3,5,3,2,3,5,"bad","0"
11387,"hotel_87149",-1,-1,4,5,3,5,4,5,5,5,"good","0.972972972972973"
11388,"hotel_87149",1,1,3,3,2,4,3,4,4,4,"bad","0"
11389,"hotel_87149",1,1,4,4,4,4,5,4,4,5,"good","0.935897435897436"
11390,"hotel_87149",1,1,3,5,3,5,4,4,3,5,"good","0.8"
11391,"hotel_87149",1,1,3,4,3,5,3,3,4,4,"good","1"
11392,"hotel_87149",2,2,3,3,2,2,3,4,4,3,"bad","0"
11393,"hotel_87149",1,1,4,4,4,3,3,4,5,5,"bad","0"
11394,"hotel_87149",-1,-1,1,2,1,3,1,1,1,3,"bad","0"
11395,"hotel_87149",1,1,2,4,2,3,2,5,5,4,"bad","0"
11396,"hotel_87149",-1,-1,4,4,3,5,4,4,4,5,"good","0.805555555555556"
11397,"hotel_87149",-1,-1,4,5,3,4,3,4,2,5,"bad","0"
11398,"hotel_87149",2,2,3,3,2,4,4,5,5,5,"good","1"
11399,"hotel_87149",1,1,4,5,3,5,4,4,4,4,"good","1"
11400,"hotel_87149",4,4,4,3,4,4,4,3,4,3,"good","0.625"
11401,"hotel_87149",1,0,3,3,2,4,3,4,3,4,"bad","0"
11402,"hotel_87149",3,2,4,3,3,3,3,3,3,4,"bad","0.0434782608695652"
11403,"hotel_87149",2,2,4,5,4,4,4,3,3,5,"good","1"
11404,"hotel_87149",5,5,5,4,4,5,4,5,5,5,"good","0.989010989010989"
11405,"hotel_87149",2,1,1,1,1,5,1,5,2,4,"bad","0"
11406,"hotel_87149",3,3,4,5,4,3,4,3,4,4,"good","0.666666666666667"
11407,"hotel_87149",2,1,5,5,4,5,5,5,5,5,"good","0.990909090909091"
11408,"hotel_87149",8,7,5,5,4,4,4,5,4,4,"good","1"
11409,"hotel_87149",6,5,3,3,3,4,3,2,3,3,"bad","0"
11410,"hotel_87149",5,4,5,5,5,4,5,5,5,5,"good","0.996644295302013"
11411,"hotel_87149",1,1,4,3,4,4,4,4,4,4,"good","0.6"
11412,"hotel_87149",1,1,4,5,4,4,4,4,4,4,"good","0.926829268292683"
11413,"hotel_87149",5,2,5,5,4,5,5,5,5,4,"good","1"
11414,"hotel_87149",3,3,5,5,4,4,4,5,5,5,"good","1"
11415,"hotel_87149",3,3,4,4,2,5,2,4,3,5,"bad","0.25"
11416,"hotel_87149",3,2,4,4,3,4,4,4,4,5,"good","0.846153846153846"
11417,"hotel_87149",1,1,4,3,3,3,3,3,3,5,"bad","0.32"
11418,"hotel_87149",4,1,2,2,2,4,5,2,3,5,"bad","0"
11419,"hotel_87149",6,6,4,4,3,4,3,5,4,4,"good","1"
11420,"hotel_87149",5,5,5,5,4,4,5,5,5,4,"good","1"
11421,"hotel_87149",6,3,2,2,2,3,3,3,3,4,"bad","0"
11422,"hotel_87149",5,4,4,4,4,5,4,3,4,4,"good","1"
11423,"hotel_87149",5,5,4,4,3,4,4,4,4,4,"good","0.892857142857143"
11424,"hotel_87149",6,6,4,4,3,5,4,4,4,4,"good","0.886363636363636"
11425,"hotel_87149",3,3,3,4,3,4,5,4,3,4,"good","0.5"
11426,"hotel_87149",4,4,3,3,2,4,3,2,4,3,"bad","0"
11427,"hotel_87149",3,3,2,4,3,5,5,4,5,5,"good","1"
11428,"hotel_87149",10,10,3,5,3,4,4,5,5,5,"good","1"
11429,"hotel_87149",6,6,4,4,3,5,4,4,2,5,"bad","0"
11430,"hotel_87149",4,4,5,4,5,4,5,5,3,4,"good","1"
11431,"hotel_87149",6,6,4,4,4,5,4,2,4,5,"good","1"
11432,"hotel_87149",8,8,4,5,4,5,5,5,4,5,"good","0.96"
11433,"hotel_87149",3,2,4,5,4,4,5,3,3,3,"bad","0"
11434,"hotel_87149",-1,-1,4,4,4,4,4,5,4,4,"good","1"
11435,"hotel_87149",-1,-1,3,5,3,4,3,3,3,4,"good","0.666666666666667"
11436,"hotel_87149",-1,-1,3,5,3,3,3,3,3,2,"bad","0"
11437,"hotel_87149",1,1,5,5,4,4,4,5,5,5,"good","1"
11438,"hotel_87149",1,0,4,5,5,5,4,4,4,5,"good","1"
11439,"hotel_87149",1,0,3,4,2,3,2,3,2,4,"bad","0"
11440,"hotel_87149",1,1,4,4,4,4,3,3,3,4,"good","0.933333333333333"
11441,"hotel_87149",-1,-1,5,5,4,4,4,3,4,5,"good","0.833333333333333"
11442,"hotel_87149",-1,-1,5,5,4,4,4,5,4,5,"good","1"
11443,"hotel_87149",-1,-1,5,5,3,3,4,4,4,4,"bad","0"
11444,"hotel_87149",-1,-1,5,5,5,5,5,5,5,3,"good","0.998623063683305"
11445,"hotel_81004",-1,-1,5,5,4,5,4,5,5,4,"good","1"
11446,"hotel_81004",1,0,1,1,1,4,1,2,2,1,"bad","0"
11447,"hotel_81004",-1,-1,4,4,4,5,5,4,5,3,"good","1"
11448,"hotel_81004",-1,-1,3,4,3,5,3,3,3,2,"good","0.75"
11449,"hotel_81004",-1,-1,4,4,3,5,3,5,4,3,"good","0.8"
11450,"hotel_81004",1,0,2,3,2,4,2,3,3,2,"bad","0"
11451,"hotel_81004",1,0,2,3,2,5,2,3,3,2,"bad","0"
11452,"hotel_81004",-1,-1,2,2,2,5,2,3,2,1,"bad","0"
11453,"hotel_81004",-1,-1,4,5,5,5,5,4,5,4,"good","1"
11454,"hotel_81004",1,0,1,1,1,3,1,3,1,1,"bad","0"
11455,"hotel_81004",-1,-1,4,5,3,5,4,5,5,3,"good","0.96875"
11456,"hotel_81004",-1,-1,4,5,4,5,5,5,5,3,"good","0.996581196581197"
11457,"hotel_81004",-1,-1,2,2,1,4,1,3,3,1,"bad","0"
11458,"hotel_81004",-1,-1,5,5,5,5,5,5,5,5,"good","0.998655010087424"
11459,"hotel_81004",-1,-1,5,3,4,5,5,5,5,5,"good","0.789473684210526"
11460,"hotel_81004",1,1,4,5,3,4,4,5,5,3,"good","1"
11461,"hotel_81004",4,4,4,5,4,5,4,5,5,5,"good","1"
11462,"hotel_81004",3,2,1,2,1,2,3,4,4,1,"bad","0"
11463,"hotel_81004",2,2,1,2,1,4,1,3,3,2,"bad","0"
11464,"hotel_81004",2,2,2,2,1,4,1,4,1,2,"bad","0"
11465,"hotel_81004",1,1,4,4,4,5,4,4,5,4,"good","1"
11466,"hotel_81004",2,2,2,2,1,3,2,3,3,3,"bad","0"
11467,"hotel_81004",1,1,2,2,2,5,3,2,3,3,"bad","0"
11468,"hotel_81004",6,5,1,1,1,5,2,1,1,1,"bad","0"
11469,"hotel_81004",3,3,1,1,1,3,1,3,2,2,"bad","0"
11470,"hotel_81004",4,3,3,5,3,4,4,4,3,3,"good","1"
11471,"hotel_81004",13,11,5,5,4,5,5,5,5,5,"good","0.989285714285714"
11472,"hotel_81004",6,4,3,4,3,5,4,3,3,3,"good","0.636363636363636"
11473,"hotel_81004",2,1,5,5,3,5,3,5,5,5,"good","1"
11474,"hotel_81004",1,0,2,3,3,4,3,2,3,2,"bad","0.1"
11475,"hotel_81004",-1,-1,3,4,3,5,3,3,3,3,"good","0.875"
11476,"hotel_81004",2,1,3,3,3,4,3,5,5,3,"bad","0"
11477,"hotel_81004",-1,-1,2,3,2,5,3,3,3,2,"bad","0.2"
11478,"hotel_81004",-1,-1,2,2,2,4,3,3,3,3,"bad","0"
11479,"hotel_81004",-1,-1,1,2,1,3,1,1,1,2,"bad","0"
11480,"hotel_81004",-1,-1,4,5,3,5,4,4,3,2,"good","1"
11481,"hotel_81004",-1,-1,1,2,1,4,1,3,2,1,"bad","0"
11482,"hotel_81004",1,1,3,5,3,5,4,4,3,3,"good","0.5"
11483,"hotel_74583",-1,-1,4,5,5,4,5,5,5,4,"good","1"
11484,"hotel_74583",-1,-1,4,4,3,2,3,3,3,3,"bad","0"
11485,"hotel_74583",-1,-1,4,5,4,4,5,5,4,4,"good","0.944444444444444"
11486,"hotel_74583",-1,-1,5,5,5,5,4,5,5,4,"good","0.991228070175439"
11487,"hotel_74583",-1,-1,5,5,4,5,4,5,5,4,"good","0.994186046511628"
11488,"hotel_74583",1,1,5,5,5,5,5,5,5,5,"good","0.999669639907499"
11489,"hotel_74583",1,1,5,5,5,5,5,5,4,5,"good","0.992248062015504"
11490,"hotel_74583",1,1,5,5,5,4,5,5,5,4,"good","0.998305084745763"
11491,"hotel_74583",-1,-1,3,4,5,4,4,4,4,5,"good","1"
11492,"hotel_74583",-1,-1,5,4,5,5,5,5,4,5,"good","0.952380952380952"
11493,"hotel_74583",-1,-1,4,4,4,4,4,4,4,4,"good","0.956521739130435"
11494,"hotel_87076",1,1,5,5,5,5,5,5,5,5,"good","0.998342175066313"
11495,"hotel_87076",-1,-1,1,1,1,1,1,1,1,1,"bad","0"
11496,"hotel_87076",1,1,1,2,1,4,2,3,2,2,"bad","0"
11497,"hotel_87076",1,1,1,1,1,3,1,1,1,1,"bad","0"
11498,"hotel_87076",-1,-1,5,3,3,3,4,4,3,5,"bad","0"
11499,"hotel_87076",2,1,1,1,1,2,1,3,1,1,"bad","0"
11500,"hotel_87076",1,1,4,4,4,3,3,4,3,3,"good","1"
11501,"hotel_87076",2,1,1,1,1,1,1,1,1,1,"bad","0"
11502,"hotel_87076",-1,-1,5,4,5,3,5,4,4,4,"good","1"
11503,"hotel_80864",-1,-1,4,5,5,2,5,4,4,3,"good","1"
11504,"hotel_80864",-1,-1,4,4,4,4,4,5,4,3,"good","0.979166666666667"
11505,"hotel_80864",-1,-1,4,4,3,5,5,4,5,4,"good","1"
11506,"hotel_80864",-1,-1,3,3,4,2,4,3,2,3,"bad","0"
11507,"hotel_80864",-1,-1,4,4,4,3,5,5,4,3,"good","1"
11508,"hotel_80864",1,1,5,5,5,2,5,4,5,5,"good","1"
11509,"hotel_80864",-1,-1,5,5,4,4,5,5,5,4,"good","0.989795918367347"
11510,"hotel_80864",1,1,4,4,4,3,4,4,4,4,"good","0.939393939393939"
11511,"hotel_80864",3,3,5,5,5,5,5,5,5,5,"good","0.99764468371467"
11512,"hotel_80864",4,1,4,4,3,3,4,5,5,3,"good","0.5"
11513,"hotel_80864",1,1,3,4,3,2,4,3,3,4,"good","1"
11514,"hotel_80864",2,2,3,3,4,2,4,5,5,4,"bad","0"
11515,"hotel_80864",3,3,5,5,5,3,5,5,5,5,"good","1"
11516,"hotel_80864",1,1,2,2,2,1,2,3,2,2,"bad","0"
11517,"hotel_80864",2,2,5,5,5,5,5,5,5,5,"good","0.999339279814998"
11518,"hotel_80864",1,1,4,4,4,3,4,4,4,4,"good","0.971428571428571"
11519,"hotel_80864",1,1,3,4,3,4,3,4,3,3,"good","0.588235294117647"
11520,"hotel_80864",1,1,4,4,5,2,5,5,4,4,"bad","0"
11521,"hotel_80864",6,6,4,5,5,2,5,5,5,5,"good","1"
11522,"hotel_80864",5,5,5,5,5,3,4,5,4,4,"good","1"
11523,"hotel_80864",-1,-1,5,4,5,5,4,5,5,4,"good","1"
11524,"hotel_76083",1,1,3,2,2,4,2,5,4,4,"bad","0"
11525,"hotel_76083",-1,-1,5,4,5,4,4,5,4,4,"good","1"
11526,"hotel_76083",-1,-1,5,4,5,4,5,4,4,4,"good","0.956521739130435"
11527,"hotel_76083",-1,-1,5,5,4,5,5,5,5,5,"good","0.994594594594595"
11528,"hotel_76083",-1,-1,5,5,5,5,5,5,5,5,"good","0.997221257381035"
11529,"hotel_76083",1,1,4,4,4,4,5,5,4,3,"good","0.970588235294118"
11530,"hotel_76083",2,2,5,5,5,5,5,5,5,5,"good","0.999673842139596"
11531,"hotel_76083",1,1,5,3,5,5,5,5,5,3,"good","0.933333333333333"
11532,"hotel_76083",1,1,5,5,5,5,5,5,5,5,"good","0.999316706525453"
11533,"hotel_76083",1,1,2,3,4,4,4,3,2,4,"bad","0.25"
11534,"hotel_76083",-1,-1,5,5,5,5,5,5,5,4,"good","0.999016715830875"
11535,"hotel_76083",-1,-1,4,4,4,4,4,5,4,4,"good","0.981132075471698"
11536,"hotel_76083",-1,-1,4,3,5,4,5,4,4,4,"good","0.727272727272727"
11537,"hotel_76083",-1,-1,3,4,4,3,5,4,4,4,"good","1"
11538,"hotel_76083",-1,-1,4,5,5,5,5,5,5,5,"good","0.998273480662983"
11539,"hotel_76083",-1,-1,3,3,2,2,4,4,3,5,"bad","0"
11540,"hotel_76083",-1,-1,4,4,4,3,5,5,4,5,"good","1"
11541,"hotel_76083",2,1,5,5,5,5,5,5,5,5,"good","0.999325918436131"
11542,"hotel_76083",1,1,3,3,3,3,3,3,3,5,"bad","0.181818181818182"
11543,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good","0.998654104979812"
11544,"hotel_76083",1,1,4,4,4,5,5,4,4,5,"good","0.974358974358974"
11545,"hotel_76083",2,2,2,3,1,5,5,5,5,4,"bad","0"
11546,"hotel_76083",2,2,4,3,4,5,5,3,4,4,"good","0.5"
11547,"hotel_76083",-1,-1,4,4,5,5,5,5,4,4,"good","0.947368421052632"
11548,"hotel_76083",-1,-1,5,5,5,4,5,4,5,5,"good","0.992592592592593"
11549,"hotel_76083",-1,-1,5,4,5,5,5,5,5,3,"good","0.994152046783626"
11550,"hotel_76083",-1,-1,5,4,5,5,5,5,5,5,"good","0.987364620938628"
11551,"hotel_76083",1,1,5,5,5,5,5,5,5,5,"good","0.998621165115477"
11552,"hotel_76083",1,1,5,4,4,2,5,4,5,3,"bad","0"
11553,"hotel_76083",1,1,3,3,3,3,3,3,3,3,"bad","0.125"
11554,"hotel_76083",1,0,3,4,3,4,3,4,3,3,"good","0.75"
11555,"hotel_76083",1,0,5,3,5,5,5,5,5,5,"good","0.945454545454545"
11556,"hotel_76083",-1,-1,4,4,4,3,4,4,4,3,"good","0.959183673469388"
11557,"hotel_76083",-1,-1,5,5,5,5,5,5,5,5,"good","0.999024072869226"
11558,"hotel_76083",2,2,5,4,5,5,5,4,5,5,"good","0.99"
11559,"hotel_76083",-1,-1,5,5,5,5,5,5,5,5,"good","0.998001332445037"
11560,"hotel_76083",3,2,4,3,3,3,4,4,4,4,"bad","0.25"
11561,"hotel_76083",4,2,2,3,4,4,3,3,3,3,"good","0.6"
11562,"hotel_76083",7,6,3,3,4,4,4,2,2,4,"bad","0"
11563,"hotel_76083",3,2,4,4,4,5,5,5,3,5,"bad","0.333333333333333"
11564,"hotel_76083",5,2,5,4,5,5,5,5,5,5,"good","0.99443413729128"
11565,"hotel_76083",2,1,4,4,5,4,5,5,4,4,"good","0.923076923076923"
11566,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good","0.998657267539443"
11567,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good","0.998957971517888"
11568,"hotel_76083",3,1,5,4,4,5,5,5,4,1,"good","0.962962962962963"
11569,"hotel_76083",3,1,5,4,5,5,5,5,4,3,"good","0.970588235294118"
11570,"hotel_76083",3,3,5,4,5,4,5,5,5,5,"good","0.991071428571429"
11571,"hotel_76083",2,1,5,5,4,5,5,5,5,2,"good","0.99009900990099"
11572,"hotel_76083",4,4,4,3,5,5,4,4,4,2,"good","0.5"
11573,"hotel_76083",3,2,4,4,5,4,4,4,4,5,"good","0.941176470588235"
11574,"hotel_76083",3,2,5,5,5,5,5,5,5,5,"good","0.998677685950413"
11575,"hotel_76083",12,8,1,1,1,5,1,3,2,1,"bad","0"
11576,"hotel_76083",5,4,5,5,5,4,4,5,5,3,"good","1"
11577,"hotel_76083",9,5,3,3,5,1,5,1,2,3,"bad","0"
11578,"hotel_76083",4,0,3,5,5,3,5,1,5,5,"bad","0"
11579,"hotel_76083",6,2,1,1,2,5,5,4,1,5,"bad","0"
11580,"hotel_76083",8,8,5,4,5,5,5,5,5,4,"good","0.994475138121547"
11581,"hotel_76083",2,2,4,4,4,4,5,5,5,3,"good","1"
11582,"hotel_76083",13,10,4,4,4,5,4,3,4,4,"good","0.941176470588235"
11583,"hotel_76083",6,6,5,4,5,5,4,4,4,2,"good","1"
11584,"hotel_76083",5,4,5,4,5,4,5,3,5,4,"good","1"
11585,"hotel_76083",3,2,4,3,5,5,4,1,2,3,"bad","0"
11586,"hotel_75662",2,0,1,1,1,1,1,1,1,1,"bad","0"
11587,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good","0.998993626299899"
11588,"hotel_75662",3,3,5,5,5,5,5,5,5,5,"good","0.999666666666667"
11589,"hotel_75662",3,3,5,5,5,4,5,5,5,5,"good","1"
11590,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good","0.998344918901026"
11591,"hotel_75662",-1,-1,5,4,4,4,4,5,4,4,"good","0.942307692307692"
11592,"hotel_75662",-1,-1,5,5,5,4,5,5,5,5,"good","0.99640933572711"
11593,"hotel_75662",-1,-1,5,5,4,4,5,5,5,4,"good","1"
11594,"hotel_75662",-1,-1,2,2,3,4,5,2,1,4,"bad","0"
11595,"hotel_75662",1,1,3,3,3,3,3,3,3,3,"bad","0.05"
11596,"hotel_75662",-1,-1,4,5,3,3,3,4,4,4,"good","1"
11597,"hotel_75662",-1,-1,4,4,4,4,4,3,4,4,"good","0.964285714285714"
11598,"hotel_75662",2,2,5,5,5,5,5,5,5,5,"good","0.999655053466713"
11599,"hotel_75662",-1,-1,4,4,4,3,4,4,4,4,"good","0.971428571428571"
11600,"hotel_75662",2,2,5,4,5,4,5,3,5,5,"good","0.956521739130435"
11601,"hotel_75662",-1,-1,4,4,5,4,5,4,5,5,"good","1"
11602,"hotel_75662",2,1,5,5,5,3,5,4,5,5,"good","1"
11603,"hotel_100561",-1,-1,4,4,2,5,3,3,3,4,"bad","0.4"
11604,"hotel_100561",-1,-1,3,4,3,5,3,3,3,3,"good","0.538461538461538"
11605,"hotel_100561",1,1,2,2,3,3,3,2,2,2,"bad","0"
11606,"hotel_100561",1,1,3,3,3,2,3,3,3,3,"bad","0.222222222222222"
11607,"hotel_100561",-1,-1,5,5,5,4,5,5,5,5,"good","0.996710526315789"
11608,"hotel_100561",-1,-1,3,3,2,4,4,3,3,3,"bad","0"
11609,"hotel_100561",1,1,4,4,4,4,4,5,5,2,"good","0.976190476190476"
11610,"hotel_100561",1,1,3,2,2,3,2,2,2,2,"bad","0"
11611,"hotel_100561",-1,-1,2,2,2,4,3,3,3,4,"bad","0"
11612,"hotel_100561",-1,-1,2,2,3,3,2,3,3,3,"bad","0"
11613,"hotel_100561",2,2,3,4,3,2,4,4,4,3,"bad","0"
11614,"hotel_100561",2,2,5,5,4,4,4,4,4,3,"good","0.976190476190476"
11615,"hotel_100561",1,1,5,5,5,4,5,5,5,5,"good","1"
11616,"hotel_100561",-1,-1,2,2,3,3,2,2,2,1,"bad","0"
11617,"hotel_100561",-1,-1,2,2,2,3,2,3,2,2,"bad","0"
11618,"hotel_100561",-1,-1,3,3,3,4,3,3,3,3,"bad","0.0666666666666667"
11619,"hotel_100561",-1,-1,3,2,3,2,3,3,3,1,"bad","0"
11620,"hotel_100561",-1,-1,3,3,2,3,4,2,2,3,"bad","0"
11621,"hotel_100561",-1,-1,5,4,5,2,5,5,5,5,"good","1"
11622,"hotel_100561",-1,-1,4,5,5,5,5,5,5,4,"good","0.999336209757717"
11623,"hotel_100561",1,1,5,5,4,5,5,5,5,5,"good","0.992982456140351"
11624,"hotel_100561",1,1,5,5,4,4,4,5,4,3,"good","1"
11625,"hotel_100561",2,2,4,4,2,5,4,5,4,5,"bad","0.333333333333333"
11626,"hotel_100561",1,1,3,3,3,4,3,2,3,4,"bad","0"
11627,"hotel_80087",1,0,5,5,5,5,5,3,3,3,"good","1"
11628,"hotel_80087",1,1,5,5,5,5,5,3,3,5,"good","1"
11629,"hotel_80087",1,1,5,5,5,5,4,4,3,4,"good","1"
11630,"hotel_80087",2,2,5,5,5,5,4,4,4,2,"good","1"
11631,"hotel_80087",1,1,4,4,4,4,4,3,4,4,"good","0.952380952380952"
11632,"hotel_80087",2,2,4,5,5,5,4,3,3,4,"good","1"
11633,"hotel_80087",2,2,5,5,5,5,5,5,5,5,"good","0.998309668695064"
11634,"hotel_80087",3,0,2,2,3,3,1,4,2,3,"bad","0"
11635,"hotel_80087",3,3,4,5,4,4,4,5,5,5,"good","1"
11636,"hotel_80087",2,2,4,4,4,5,4,5,5,3,"good","0.981818181818182"
11637,"hotel_80087",4,3,4,4,5,4,4,3,2,4,"good","1"
11638,"hotel_80087",2,2,3,4,3,4,3,5,5,3,"good","0.625"
11639,"hotel_80087",1,1,5,5,5,5,5,5,5,5,"good","0.997310924369748"
11640,"hotel_80087",1,1,5,5,5,5,5,5,5,5,"good","0.998965160400138"
11641,"hotel_80087",1,1,5,5,4,5,5,5,5,5,"good","0.994584837545126"
11642,"hotel_80087",-1,-1,5,4,5,5,5,5,5,5,"good","0.986742424242424"
11643,"hotel_80087",1,1,5,4,4,5,5,4,4,5,"good","0.956521739130435"
11644,"hotel_80087",-1,-1,5,5,5,5,5,5,5,5,"good","0.998334998334998"
11645,"hotel_80087",4,4,4,5,4,5,4,5,5,4,"good","0.994444444444444"
11646,"hotel_80087",6,6,5,5,5,5,5,5,5,5,"good","0.998003992015968"
11647,"hotel_80087",5,5,4,4,4,4,3,5,4,3,"good","1"
11648,"hotel_80087",4,4,5,5,5,5,5,5,5,4,"good","0.998009950248756"
11649,"hotel_80087",3,3,4,4,4,4,4,4,4,3,"good","0.97841726618705"
11650,"hotel_80087",2,2,5,5,4,5,5,5,5,1,"good","0.996587030716723"
11651,"hotel_80087",4,4,4,5,4,5,4,5,5,3,"good","1"
